order_id,is_late
CY23WESxOLUR,0
SaOVz6vsRfs8,0
eny6yZlumBs0,0
4T938XPzxi84,0
FcN6RrwJe4yE,0
mw6ErDDj0UHx,0
jHURGolnO4rz,0
LKDGdoMvq7Ko,0
D8fcW1tEqWxm,0
gg3TyDGZIwqs,0
cs4ljn9QYxmJ,0
xdFBFzDCewvZ,0
zOKJWNxuTgu8,0
t0AIbEhcaGhR,0
Hja2UfrujbS1,0
LBMcfS7Qkcw8,1
mnPJkH24Qewl,0
Jy7dGauIiCvG,0
3mXJZS5El9wz,0
TaCGrPfTDADT,0
gFPYGBAHCa9N,0
G617yj2DkbXZ,0
XZDibbZlf4cE,1
AocquaYhS2Ro,0
OI7TQjRvRUo2,1
ozguHw2xMsrf,0
XSQDb9CRRhva,0
mMpY0opFa2Hn,0
olNEK3X1To55,0
ExHH7AeIZT7A,0
BJ1RXUwTyVxI,0
260ckQx0ATm1,0
JWMTekJ1bjN7,0
iFDBTwnSe3Ec,0
LESRj7Vb84nX,0
Up5mej9XGfwp,0
WVmFd522nTjR,0
5rqiy98w8ccC,0
fTw40ohB5w7J,1
5a7F7E9Oj6Te,0
uTSFwvBwhVe0,0
Ut4NYPr5pVTw,0
8Tzuvr5r2o67,0
O0yEYaLTEVQO,0
wieVgF98JZTf,0
kbNiq3QjW5QG,1
cgSFQZtepES8,0
dzr2ugKNBJ4c,0
A9oq29efVJkr,0
R4OR5OqKAPt4,0
ngeyrJnfT0ff,0
iTKsADGVTnaY,0
WPyZY7c41B5J,0
ExII51XMa7Wx,0
94wv1dMadqWq,1
v3stJU68Tn6S,0
2nLBo5XkEWQY,0
4g12SNwV6cmi,0
hmlogA81X57K,0
NzQIq96nZMeX,0
RQ2dWmshrtYu,0
6zG0mUH4zHKh,0
WeJLmSNi0x5k,0
3LpXhp7yOAWF,0
JQLGWpB2tyGM,0
Sen33CmuTcH4,0
7UGUZlpZroKu,0
DENMVhGP4cry,0
S5AcOMItQEMc,1
U1nKOMjcKzQC,0
vEmB5JpWvi4g,0
3LzFpt9nNrn5,0
M0oM9GwjitXE,0
WtsgZvEWYPfI,0
QWWcRelgBYVS,0
nZs9VBF2SY2M,0
TqfcmMIW7aDz,0
C8n5DIFoDbGL,0
7YLVxRoNftDf,0
2Wsz8VO9tFac,0
6moW36NlSfmZ,0
niTUi6emd2ET,0
hnLlgDnc7BNI,0
EIahmokc4RVq,1
fJtWwG4ufCeu,0
x6hPeEdQo6R5,0
BZGN8zCblIeq,0
MOd7lBaqbwDt,0
xBOxFebW6JHn,0
AJPjBNni7iKs,0
yFBNAJq5eeCC,1
E0ziwvOXLCak,1
uMMCeUU9oNYT,0
B8V4EaW2eSh0,0
GZaEy1EyJXGp,0
VMmHNSdRrF7Y,0
oEbZUywiiFRi,0
lbLQCN1YmRYv,0
4kAw5KqX0cHR,0
Otgreho5CYP9,0
S3M0Wqavd7gL,0
ouLgIDktMJHY,0
9pFJKQcntJH3,0
QOSrxNIInKDW,0
Nsf73U8jLZHi,0
vpJN76qA212H,0
rioEz0LMtY0s,0
q4eprabFgMGH,0
zUOfb2hhylMb,0
P5iKzhqP8ptS,0
y9vcJ7st6ZyY,0
8XVePrx1kcKW,0
CGSZDn77ZP65,0
t7S9l6yaioNi,0
dvO9bwEvSv7Y,0
EnzS8fSkPLmA,0
xyKwUWpXOqQe,1
B4OKotWj4Z7f,0
p4mKArOQSLyq,1
Suv0c9RXEh43,0
7gv6rhqYg083,0
3t9wcmEHcxaW,0
Xv9CrvSuUkHU,0
sXaw2I6tB8vp,0
y8v6oSpIg88A,0
2OEbUBIAlxtW,0
jm7o1KBORDeB,0
7zaTGee0ruxv,0
m97n8nW6aB0k,0
kZ9Kn0fr86MP,0
KYBv5VRp5CYy,0
lXuQl6XIrpC1,0
5JMclKaTCLtF,0
xhzqz7qOxtyD,0
HQZTWLDZAMBT,0
UHjwELUMnmmt,0
YjBKc0bgBc38,0
HnDjNuG2XbsV,0
nmUwnr8eavi6,1
6gR9D6i6NE9z,1
VNw3jjYlWwnh,0
Q83ZWhu8294b,0
51DBHGYqkQwg,0
laJS13VyelTQ,0
v47uY6cVnIln,0
rACWJ39IFwV4,0
vzFhF8tmuSGl,0
xE6dz8BTymV4,0
R060sQqXqvLa,0
Q8iEAYfoOxQN,0
8uCFXGi3aRDV,0
7v5upc7qNReP,0
NYXD1m7GIbn3,0
4YJ3KTZdrPFF,0
NLI4kEbTl0HZ,0
q9mQZhAr5Qay,0
sKieU4smUKho,0
smEqDnPxnmfg,0
Gr02iGjvRhka,0
DXbX9Enbjy2H,0
fpfsIKvrs8dl,0
kv6fl1805xjB,0
0F3Pc62rYaZY,0
Plgw2b40y3d1,0
KYnmmtGs47DK,0
X3gbKyWKsVzW,0
BGoHuMscXbKP,1
NB14Vc6bZRun,0
mXPkJhyiGrF8,0
V0tZt4cWkqtl,0
bo2DyXDeIBxz,0
Rx5zX2NHCIZL,0
aODDMAeyk0i8,1
PdLtzxgTlYDT,1
v1mKvdKKgojj,0
NMQ6bTgAJI6G,0
Mv0Nx4LsrPhI,1
2wMf3mU7cLuF,1
hEWfQCo2P6qS,0
pAeByUYqJGkW,0
wQ6gFvTw1bTt,0
4XQHmoBRtR9s,0
Y0XZ0ahPOQth,0
A9uKhwuZn831,0
LxPFlEzmjKWz,0
GkDemf1CySAx,0
RewXXIKOfqlA,0
tC70wuRJzpHk,0
EBjdYbovjsnm,0
yWTSosH7GkHS,0
P6Yy0zLb9Es4,0
8TUmXQvrfnOK,0
croZFelE5iSx,0
naYgKH3kq59i,0
bnRUtYaRrPtW,0
quP0fQFO8WhB,0
2g77wJvjvINn,0
WzDpbGSLy9ZJ,0
yVY2FtwcDZnC,0
QX2oqtLlMYCL,0
dtJbwvlTvRQX,0
AxFLUXjJU2eh,0
y9SUt9VhlXMj,0
SbXaZHyfhrXU,0
gsYi9oHbNh8E,0
uWqZWj4oU61N,0
fNHq5RPt2pix,0
9hfIXgZOG3pu,0
W0HlhimQpk5e,0
2C41kkCBSPg8,0
MeIt4tNeOl4h,0
ZlV5Hx6HZJV3,1
nxVERSQ07WJ1,0
fNhOReu5Xsms,1
KIrwfUugFhv5,0
leTZscGoa9Pt,0
uMyoIzX78xRY,0
LtCgOByk5nWR,0
g1YizctoQIBz,0
AXpJoLBnCDlX,0
pPn3E97KlkUJ,0
gVISeVB4rwTJ,0
IwZYINX8gVOD,0
OXkuhyo4tafP,0
aUiwWfkUocKi,0
KAkh5Ft2O4K9,0
XZutJWBfNfTd,0
HnqFZBOuQt4M,0
KpcFoJ9K862K,0
0H6HkyF09R5R,0
XBBVm8U9r9ob,0
YZPc7WzKC5gC,0
JFTwYuNfQExM,1
CAGWqYJQyOV7,0
TswFXUQcmBq0,0
Hj4RzqXITGdA,0
A8wBguPSfTt1,0
KZwdOiNPwgcl,0
MlgoVGM0po4J,0
IVNIS30ikSDI,0
dydwwLA5w9oM,0
hLoQVRMXEEgE,0
WMqUR65LlNhW,0
p40f3XewdTLH,1
gIFJBgrL8K61,0
DqrOq9PjrrsJ,0
Ol6MqOuFOx6G,0
0ikb7ODvBgxs,0
ksbaJIPR4yEO,0
hBsRYoH1qAaZ,0
VgbEvPxAFVEk,0
XwqXUZ8qZgmY,0
48KNvVYjjOOS,0
xCY74GBseLLc,0
DApW10v64JIE,0
kKjWH1NW9ovG,0
yZUrZeRF0yeB,0
I8BGkKSHjdV1,0
IpIphq4Bz4FZ,0
kKxZOOy0uzYm,0
pwZLokjVV9CF,1
88hq5FejlPei,0
y0i7sJkjdEnZ,0
jpiLn4aiHIkh,0
MMpM4AkVtlAe,0
rJRKAaxWnjNo,0
Xw1kAzTR7ivP,0
yCg0DwgCOXvz,0
5XjHWpi3kf9L,0
oFBXhaB5qAyA,0
fPPP8wcyx475,0
pOIjGzI7QxY8,0
lEWaeZSM9DTD,0
E7IleeTl3k32,0
sRnGmUPYhItq,0
MtIZGCFPKkVT,0
Fx2GGBXfdB9k,0
xXVrPE0C7i8t,0
oAuYdn7pZFE7,0
jKVAzciooQhr,0
edFHl1EZLX5K,0
1SpjKGWZNA6w,0
JpVrCpf7hbDp,1
C8QqgCm1ObkX,0
23PYNQ3ntlHl,0
EWzGAJkeouP5,1
8kiNWlcdMHKO,0
4A7MRRyRPVJk,1
Ygfo8c0vPPTT,0
x92h1xyx6AY6,0
8UsZAx96RKhu,0
wQFMcV9ak3iO,0
9i5NvXoO4Nnk,0
ZQVJxqCGKphJ,1
Tu5CW4JJ8xZP,0
lmnE2w8Q7BOy,0
vNRbxkSJnXFo,0
PyptEly1N28t,0
EeXE0p6Bo99P,0
6vF9vYg6iqOe,1
5c2gKrWAdGGg,0
A5SwvbKIX8iI,0
1561nsqn6cB3,0
654oTY5o48jB,0
W7ovOVAGwnN1,0
8Kuoko9Dz2MC,0
1pgvtCG93rNg,0
uYtYNigVhRE9,1
w9mcl3wndkmd,0
Zl5QOezlqVnd,0
Jqn03jGJMgY2,0
jjYoxPRU7BNd,0
HRgx5xqyo8PW,1
NvjQCVbVEq36,0
qs088Jm9Bek9,0
M9td7ehlgSbk,0
Amexluqm9TdX,0
XvGhtfdD7iVb,0
fqlJcKoI1Zge,0
XCfjieulrqfU,1
CTwcE7hEgJYt,0
gYu00DgJEz50,0
wSUcKzYHWWZk,0
7l16itz73dpI,0
7rWFybtNJSRL,0
RXWlT8ZKIqqe,0
Jr0HOZQaWKqe,0
NX5PX8Vg1VZM,0
K6kIfpQTw4jV,0
BVtj3Klbozd3,0
KjTmlm3j02vs,0
bc63hSffI60x,0
8kRtS77plqXe,1
STsD9vc8otth,0
VxNcIRnvp0VM,0
ziCehF8ghglW,0
cfxr2gxEqUV9,0
jn52NUQVnroC,0
jqsXsG5TQFSH,0
PwAyYFZyc6wy,0
PPV594eauw3O,0
sLpm2gb5rrnQ,0
0Qcfd2Qz0rUA,0
HK3IdXXzxlQp,0
zYzwDcfusPXy,0
ryrgL9Pu1iLh,0
c6cErGl0sfhS,0
lYHexyckUFVc,0
U9qb2bw2wOyW,0
CLbMKQlrUFwj,0
GxBbwgOa95AI,0
MxiXVrfuHs1C,0
22vbuQ0zg1Ry,1
4zT8Zy561N7V,0
3yMZpF5AfvyJ,0
8nmKsnGDzh9Y,1
2j3trACCOPZe,0
cVyGWibNIqMl,0
ealw1Z6knUiQ,0
0vy7OPGhSsSW,0
Y3HGXL4SxDvY,0
JyPdQtogtafu,0
8bzDwcfFlFNP,0
A90HIQunnMW8,0
GCjwFScJ2hKl,0
YapYIl8okbs5,1
AoHZxIekyfmH,0
s9bpbkAB3t0T,0
dImQGU4oyb3h,1
lxHrAq4Jj6Jt,1
Ppad4rjrkrH0,0
1fTm97hHLSMo,0
Vm49kKWrvoby,0
RykYijjZoeBl,0
17KwGjEmYHJf,0
JzTro9N2AqT3,0
eHQwAHSMp61s,0
8r7SAF7sAV0l,1
GJSlgVduPLgW,0
L7Gn1eAHGIiG,0
9eaqOwzRmwRX,0
bBU5FroFkVZV,0
RimJJNdQjVug,0
vC9D6eXNeMv7,0
64fqYIKcIzy5,0
CPiCH9lpYwiu,0
1Zrj3FkL4JmW,0
FFEV71OOTeK5,0
aleY5soA6qx2,0
hcz63EZ0iWei,1
WaxcYEpXwO2U,0
mOaE6isAngAw,0
EXax8SFEdwRb,0
CmeMxqVCDL5f,0
LYZYwVRUCFyo,0
ZxfyNI2CO8HT,0
1kBBCtthvkZS,0
fLEluxVqxxBr,0
COwEXL1zF5Hl,0
erEep3GmzRvK,0
YwakyySyCuZl,1
HmMGBCgsNKp6,0
hyyji8vCsNS4,0
Wl70U5HOJpkp,0
EL7kL89rfPM9,0
haihpmasEQ7O,0
cr7F2ZLv1psq,0
j4XPDKERuzzY,0
W92XV54xDYsO,0
UvxVEJQstAHj,0
6rt8zQWIr6GL,0
xPkcNbQFlBLv,0
pIIbyok4o3Tg,0
nC9uji82veYT,1
nQfqNumM3HBo,0
cJdRTZDe62gH,0
1xTLJRGl3CaO,0
66D9fcaVKbv2,0
cuw0aqpvjcfa,0
YdgM7h299l4I,0
eYZGVHWbmW20,0
xRkMyVlWBAtF,0
LRcGLlrTVsny,0
gmHbO9HkSd2R,0
LDUaeHHqUnuk,0
nFT6e9vzDgFf,0
WzVD4Bbah85w,0
jhTmHA2wVreP,0
Br0wHkDHY1jT,0
Iy2lw399cbrN,0
JrLptV4tiK4d,0
efc3TQanhsCE,0
Tq6G0UUMNuTI,0
b5mJ8k9Ov5ly,0
IITudVSPFyIR,0
iK2CJqeRmXMw,0
ErNTJuplCgEv,0
BET6wjzDoCJj,0
1kmBAOAdNqvd,0
8BTJ3E8TKxZk,0
LtYhyHg1gKCv,0
FUoJIuS90z6W,0
GbvQVJZrCpRZ,0
Raj1szSyDCXR,0
o8BlRDNrcCqX,0
9G290nZTJzxR,0
6U2gviLoe4kZ,0
VGAay2zc3Ybn,0
QRUJr75osp6v,0
FwVBSBSZ9t8O,0
ULv4XSGksYYZ,0
U0xDOlwdXcw2,0
vY48zTBfR2ra,0
ZsTH9f3C8qYY,0
d9sBvhzEaiUS,0
MaIiG7HVV287,0
w4joBcW4TnIk,0
MH7frJMeOdSj,0
9mxRAfdQBe5M,0
9mjxDxMc4PtO,0
ytj9nm5DDxY8,0
60zE1jVUYImx,1
fG3ZddnlDi9E,0
ZcAU4zBlzw7l,0
AAXnNdzpWKep,0
2KldvLJEWLbc,0
1NQkU50TWY41,1
7H5lZlVfgTjA,0
OhJxFyiw4vgC,0
w5MwcprLQVow,1
m5vshDLdzy8A,0
VYsFIc8C6ysL,0
RduLhNP799cz,0
og6xwReOLnHH,1
Dpf3V7nqhiIm,0
pC20BAXSK757,0
PcQHorN6AtX5,1
FQl8hpUXrZGh,0
flTjjMFpYIdx,0
CWjmo5mZOUwZ,0
UH0E3cvMplsD,0
YJZLGdXbw25T,0
jXIv4ClFOILH,0
ORo7m5TmiRdv,0
kepRsKO9ONZW,0
oAGvhM6P83vF,1
jgZL4wxV7u3p,0
Iggu6CEaiXwT,0
5p97lMkmtIex,0
8boOX3FY7brW,0
FYbJ6H7ZtvXa,0
csUfb96EFxVL,0
UktzQkCqZZtl,0
FKckfKGiGulo,0
KVc4JX28NBB1,0
1d5JlZgvvZf2,0
sXKW9JytVWpw,0
46ri3Zn88kwD,0
37JnZPQeHkTf,0
SbRN8O65RFps,0
h3j7l8582esj,0
BD7BxsstJdjj,0
lVdsJlFmMCU6,0
jOJuQ5PiDEg2,0
RcgFROszdZwa,0
yCTTxoLEPwOi,0
ml5yzFkDjm1Q,0
cFeuyXga33fk,0
fVwptMrtz9bg,0
9WJFMKcNzhF2,1
Nl5mKuSgABTN,0
SHSKTF0V4GAj,0
XIRuOgwSf2xg,0
KR2yP4FdwVPS,1
5A5BvGIGnHY2,0
FrmUI0SK0y1J,0
VJii0rLRz2UV,0
JGSn7ViW29QK,0
ygUrRkzkUIQZ,0
vvANOuOgLnze,0
sVp8jPTQQQJB,0
oCF0EaVN8ACO,0
e0k1eCAifDEg,0
FhsX5VtfGz4E,0
naaNcC1i2AAz,0
Sgf61UFTJfIW,0
ZD9cZaFWM4UK,0
pQYUUuJkkvRp,0
e2bvvdzjRNOe,0
5nHbxGmZE0Em,0
qyGcrIjoqJ1Y,1
6hiwHuNoEfHM,0
YGigXAKgmO5G,0
f2DWgFSJ3YCG,0
iellKLosxdSw,0
pKM0SmxqdOHT,0
CKefqsk1cuQI,0
zlbTudmSIPyQ,0
1iGGaSCKaVV0,1
h2AsCWHXQ1NX,0
xLFBMDdJEDfe,0
VeHcXOXpH0fl,0
072xMq8A0d39,1
sRbkPFbv5Ziz,0
y9mTYyjSkste,0
dNLBnkPhbgBK,0
9BnDT2moWcIA,0
AdregydmDq2L,0
yQXwea5ORzbR,0
MNcCyI8bolaj,0
vdDi3Dvd0BSy,0
u5P98gU8keQz,0
3dHwuWznKARJ,0
Quy55CRDVlrr,0
ueUjustt54Mj,0
LLUBmvCLL3bs,0
HkbbkPp4FUGm,0
SqcqzkAXrfHZ,0
ntpQsXWH3ae7,0
iQWGpx52Ajo2,0
y4W3608PDJan,0
Ujr7A12gE94i,0
XCvxvb1P8ZkW,0
YP4DRjnI576S,0
EYgVJh38dbmE,0
LNDWEDIjZqlZ,0
35sv5KXk9pX3,1
PEDu5byVKgah,0
NFAN9T3vyaKO,0
D6nnSHEBCiKj,0
w2T17thVCmZy,0
WUumRZXz9auX,0
VN7RnkFQ4ZDT,0
mhwTB1iF1WBL,0
6K84lpec3ngv,0
FzrvZZX4ykRd,0
IBliaAKY32ha,0
w8bjgZxUOvBs,0
5XmkF2grx92m,0
46APJKDEEOT4,0
qXosVU97F9bN,1
6Hvuny0ZPbd5,0
MzbBIGbh14Oe,0
nG24021amLZR,1
1fNN2Y58p1GB,0
n73uIFQgbYUE,0
uruliQPCDlC8,0
jxVl7fR6VReH,0
VN13ulUOytrF,0
OY0lYrUfB6gp,1
5t5iITr3AGA7,1
mPR5wWp1h3GP,0
UGktxLDaetRf,0
CRjM4p6vGMis,0
08J9Mo16dNzk,0
3WDXyAnE2q2G,0
RmVNCpYI1aVi,0
doLAWKB70pEv,0
V1UGJhZLJRSV,0
TWRu4GooeT0J,0
SF4WW0MLkCyF,0
o3SqCX0F5nNt,0
Wn2X6luyP6El,1
pvzxQNXOXfiV,0
EfBfadgiKyv1,0
MEptPrfVI0wG,0
IRNEiBQEewT3,1
Q2VGBfwkopgL,0
sEfH0MHil95B,0
GcXPgb0zSnp4,0
5jjO7W3nZ4ww,0
biBxbIfiwImw,1
QPenaAjUbbba,0
L6fezsRAuDWi,0
JX8NJur3XVV2,0
pDRAazVkUQ3U,0
IOCHcZXV48kD,0
0T2Smu1yrai2,0
DW31wTooD0V4,0
2Sslo4igaZXL,0
A0vuoAgLGhyx,0
CB5nSSgbY670,0
0jW2upHlhD6G,0
AkngsG7DRLnC,0
RGuKBuAD1oyn,0
eNX7Vqa2LZUs,0
L0MFJic21kvD,0
UrMfXzGoPxYJ,0
Qx4PNO0nu5g0,0
AGMeBwHftX9H,0
hy3nNXyQ9TIg,0
mK7KnMzAoRoG,0
fc3rYaJNEjv4,0
Re886SghprSa,0
AnaJgssLn4FJ,0
1FRed8FiEWIa,0
RR9P0CApp61w,0
VIEjQKV44OXp,0
iwRXsLd3N0v6,1
zBdKgApPnfc4,0
HdEhT832hdWp,0
Mc5LIA4QEwdt,0
3vrmVZVNADRi,0
aB1mheI5GaIk,0
cem0juuka8eB,0
xlSmvLTneJ6M,0
fm1UAXSxLrlk,1
ucSYzwq0iAl2,0
7QFsYfmnEy7d,0
bybfkyCrWaEO,0
URi05vdfCA6R,0
9MlMiEYKxbUi,0
HUyGZmZWpvT9,1
kM8EhmTj5DZo,0
g33tPl1L5Hdw,0
4dEzX27V8ezt,0
gM0kOTD0grZr,0
eJFZisNVJyP4,0
V9GJ2QdbZh3r,0
MaXkBcUv9sEN,0
9rinFFKxJYGa,0
AejlRY2XiCJu,0
kTJemRpEJUId,1
Qjox7lJS1N5j,1
uQZjWcQWcsPE,0
L2aLq1qfJ9uq,0
VoYp3qlsccAu,0
Vmxjpp6ER5FU,1
ZG4RbmnoEG1L,0
wfs1D3LKXM51,1
uIFczeqhrwkn,0
1dFxQ10WSD2j,0
s65I93pqxSpW,0
NIB8rzzsuYac,0
T2JqVdO1ipM9,0
FA20xM8RsY0X,0
Z8v3iYXLlRvZ,0
p6mQcZuqVGlg,1
Tx0RCub9FH2M,0
cqWJzukvj0iT,0
dM5UcNqSzl2w,0
97HsCfHTrMym,0
TB7SNzoxmka5,0
HtMsVJ6HwQui,0
oWlundYMU1on,0
fOXw6fTDGxQr,0
tNrLvaCG32gZ,0
xN0eC9oFSJEI,1
WUjStJdp42qq,0
UK4XaU4J9Zz7,0
CFgxEEKmhCLE,0
R4rXAGTHTziT,0
iwvraMHfmwLv,0
xUYVHZAFh1zH,1
lq40dbSezlyq,0
nqJNSOZ2MzNb,0
2JESneUbqtrv,0
5pxcLVGyBzPF,0
bVSuo0GiVkWu,0
GVTQ0XShgyL5,0
sosauLgKEWEo,0
FR972k9tD47i,0
pd4cLHHL60g5,1
D6pjfPUJTRT1,0
h4vjVCXFYCNB,0
u3H07eGiHYal,0
pZeVWTI1w8KH,0
H1mRCis6MDrB,0
253exiR8ok9t,0
gxCQphJ1ZicO,0
tGoqf3L7P1nd,0
inHZzCoaGq9k,0
p2ny4VKSC9bL,0
HaTZXG4LLSSW,0
cr4zdULxmUc0,0
hH4wLmapT8d3,1
Mn5uNZ2q8YRQ,0
9IFGaiyuWNNm,0
WIMIZ6HEjvVk,0
tE6d5j5tbSBd,0
4hFOE1NfUyk0,0
wz2d9hGVLrok,1
fM7jl4azNCQZ,0
CkMpVlJ0i1dX,0
RMAdtNffu6OS,0
US6RALyv79PT,0
pGQsR01leLvS,0
ZnUqdNvHQzWB,0
GyVZLWgNFr9l,0
rSeg4BRMSd7T,0
hjJe1V3ZePeb,0
azmbpBPqXKFu,0
Besc8NUwqXEa,1
XUalzCcZvq7u,0
Kyvwdgt1Yxng,0
AiIxbIy7DGl9,0
Bcz0aRShPoiw,0
MxzCe47cpVB8,0
xrfJtcBwiTPu,0
IIFyq1L5a07S,0
YjJ32pYZUvXV,1
8pLCvcfrkUO0,0
hhBIZ7hSSLRi,0
2HmNUYvJwYdp,1
NaGbOKNlmZ9d,0
AieG1oCDngpY,0
7YofcK9fDhxo,0
ByWNuy5E3CUZ,0
vPzqNHdeMAll,0
0EOwVblJHeQV,0
uuzwJGePCpTQ,0
vYcNnslTfaYB,0
RBSWcSYRnew0,0
oaO4eRE324hU,0
mqZuTLvRevso,0
nqLjSkETWy4d,0
cWappT2b4piR,0
RmG8kzKcCqEA,0
25MxedP8IHwE,0
lsN4i51XDXtP,0
IROXU1M0uLWd,1
k4LiYKiAzo0X,0
wcWCEBCjda51,0
vs8cmiZ0WMKe,0
cmC9imSF0XKs,0
VUC2Jf9Zuq1L,0
8Pzj7kr5q562,0
YVUB0t4OHI4X,0
XmWjZ0wxEeHP,0
pUfSEaEwCN9C,0
oRIzQLWCQnRX,0
5KCqW3qmSVia,0
tK48beLKmt2o,0
8SC6Gd0Sdu4g,0
6yON2WNaaIwG,0
YxCaSZBXWbzz,0
YRjcGLvtXyeg,0
kxKjf5KhhgaM,0
6S4qTIYuk1Xe,0
ycyFQsGJWAQF,0
D3zFSGgdJ6fd,1
d6EKmZ8RZSK5,1
8MuqtZhW77Jc,0
2rspbcsNojCu,0
uQJYCgOQcri3,1
QjBIXJ7LHVp1,0
CcmjrbMkXr8Q,0
bo69ywvBdoJB,0
vsAMNTDW4gEy,0
ykHTF4fPW7GN,0
PuNktYVwibOx,0
UDv2tW4bvmgn,0
cHMCeSkTtfNe,0
PrMm5b1bAwJz,0
fNJJ0qyEVXcX,0
Ivo8SINhajoU,0
PGWKUnJ4NqGo,0
O7PH9mkP4fIC,0
4PYHum1xpgEm,0
m4L213GEQRWU,0
TXtbb2zlb6rQ,0
JKW2hEEeXKpq,0
VqA4rdJ3Kenf,0
TySAT9hqufKc,0
qV1lo9p3cA2k,0
fYAKbBMORITI,0
yYGCMLQ0Y1GL,0
rl5J6CROroyr,0
p9QPzyfQD7NL,1
rOTOpkD4cSNj,0
6tJGFDRDGajf,0
eRt4ez7EXIql,0
6I5wrU9O03iO,0
KtVZVLKv0S9n,0
eqenmXaBcWsB,0
QmzsodmPJ00n,0
v7lXmnWU0sRr,0
LXcD7rxMOK8E,0
61IM2Ohqf1TJ,0
5yap2xCbbIN2,0
XTrqJ6bcUgeM,0
6J2CXZev80L1,0
sF6v3kIN1dyG,0
VpuBo2Zc9URu,0
zqi2CfOsNFnS,0
7b3vQaH2RrGa,0
6nCt2n3c5YUb,0
5GfLGM9GMygj,1
hM3dS1NMPEEX,0
7R36s68cr0ts,0
qAqepqQ7vTfb,0
c0Wxj7KXffBT,0
COYpGjoQuMjd,0
3675eQPRxbXt,0
C23Aby5gHdqW,0
0UiTfNE30nsG,0
LuALVK7huuDd,0
gC255IBkkvpc,0
PraRIKY5u9Fb,0
BtZgWXCszmq0,0
3tacg6YgoBex,0
oKm7hbD0lbRK,0
HHZBiCxo7LEU,0
rl0CoiNYnl9v,0
yEjrQGxkWf2L,0
lnlx27HP6lN6,0
XIKNBvsyfPqG,0
dDEIj3baUZzp,0
yFrWLXNbrqvX,0
4vTNzbuh8PSf,0
HQtCBwph3Uuu,1
sv5udMWZ14ig,0
5gDG3NgO2qnK,0
SNBj029KBgik,0
LIaRFUQEtmvs,0
Crdh5ss9KBSG,0
BUJXdR7Vrgig,1
etPmxbWECxgb,0
HNyO1sv4KmYf,0
2O35nyZ6Stdj,0
Z6DXievGoGfM,0
oKJy0UJJrad4,0
us4a2XvkFmYo,0
VHSIIlqGKj22,0
KlIDBD9FPmCK,0
K6Z0dIasToHF,0
ApZxxEQQezLx,0
eH3COmYjOC6t,0
QI8W5EFYWlQm,1
fEezwqopkQ9b,0
cVevztphBqpa,0
VIxtKy27yOaJ,0
9AwF59a5sTTA,1
g93MnO11zlhI,0
b5vYrwxBpkDt,0
Zy7NnjapfX0e,0
FgCngDa6b3UA,1
YIoEOmdEtV0j,0
KwyDQZY8PPhw,1
hroY5ILBK7uc,0
JbuJ1nvVEWzV,0
JtPW7uOyfsCf,0
OvwkFwahxS4b,0
ypeLjqbVdTNS,0
j2SqlqfmASAo,0
gLamNk6mvcmE,0
6ZfWemqtW79L,0
6mKGMRYkiulW,0
f7tzqbymdq0I,0
08r8igW9GO3Y,0
jUJ2tSwqRFWV,0
y3Rn78cTDfLw,0
78lwkXQJGuqM,0
DfIGBX30Vdqb,1
GRjP0Edi03N8,0
TOFEwD1tXupa,0
bsAB5FaPXj7p,0
Co1kpJyFEXVO,0
D0VWI0zcJ2lz,0
hifaR6xOQE6a,0
7tcSSP6ToPWv,0
hU7lMZiv0PlC,0
SqQV1J4tm7v9,0
XXlxqL9cEDg8,0
ln8y6oUSOKSe,1
n5OYId60JOzw,0
EpwAPQ6nrAUQ,0
INWZ6UVMmCF8,0
fXvV5WukqXS2,0
7547PHtXWBTt,0
nlawwVOCEjHL,0
1Y13mQmOgOgx,0
0OHDRPRXZlnl,0
Mn51THYeYg4k,0
WqZRHfoYHfQb,0
P5xe8a6NityP,0
EGaQBIrsA0C9,0
85ufHAOwECMv,0
0DbmiBamIHby,0
fdUcUTtolOx9,1
P9lWx5MJsVSh,0
0YHf7JIvGIbl,0
N6k4hoqiJ4vE,0
UwYnDUT7zegk,0
JXs4H4FxFcMh,0
rqXdfcZYJUib,0
dlN6mMf53kw9,0
4908abdGNdWy,0
0cIgt2kz6nKB,0
dO6ycmGW46Le,0
4RLesG3Mhx0P,0
Qu1n3YUowT2D,0
CpL8HkykpHWO,0
QE1cQo7ELqbq,0
qPXrZMtcsbe6,0
yi3nR0MzreTT,0
94luEbFm9sD9,0
ZDwNxUb854sG,0
L3fYFMzQ9uPV,0
33FNJGHtFiLF,0
cfDx4ZQRzeiB,0
XWGmkXcDIc2A,0
ictgBl3nR8DJ,0
b3Dxop1noo07,0
TJLiYTyPKAEe,0
qFSh3lZILyQC,0
CCVUocnJN0MS,0
4Qk3u81fV1gw,1
8dyM8YsPVtCn,0
mbrSHxFSBq4f,0
nqV7zq8zUKMW,0
LJ6UkmkuVMKg,0
iwQks6EGGWr2,0
71BehRhG3bi3,0
p6dUwzm6BSFj,0
P8tdrHUJZ0sq,0
Ie0uWXL7exs7,0
36tb7hhI1DV9,0
WbuouRUwkIbK,0
VSvFV2SR8RyW,0
9yhghy9BmSHK,0
BPa4HnT8q7ml,0
mxez9wDTeIAI,0
IGMzvb88DLXO,0
Bluy7Eywq5Pa,0
GX4SBcekUwM1,0
Jfe4nlkNZEiy,0
